timestamp,tweet_text,username,all_hashtags,followers_count
2022-11-12 13:07:55+00:00,If you want to #promote your #SoundCloud I can do it this is my #Fiverr Link.  https://t.co/G4byR7ERRR #Batman #TopMyPizzaWith #Neymar #T20WorldCupFinal #MCIBRE #Maricopa #Laxalt #leaked #Kanye #VeteransDay #Trump #BrentfordFC #SmackDown #Gallagher #GoodSaturday #FCBarcelona #Red,b'rj_hasan_ahmed7',"['promote', 'SoundCloud', 'Fiverr', 'Batman', 'TopMyPizzaWith', 'Neymar', 'T20WorldCupFinal', 'MCIBRE', 'Maricopa', 'Laxalt', 'leaked', 'Kanye', 'VeteransDay', 'Trump', 'BrentfordFC', 'SmackDown', 'Gallagher', 'GoodSaturday', 'FCBarcelona', 'Red']",0
2022-11-12 13:07:32+00:00,@FootyAccums @FCBarcelona Jamie O’Hara doesn’t rate him so I don’t know what to believe,b'speezybr',[],115
2022-11-12 13:07:00+00:00,Pique family rejected president box invite for Barcelona farewell #Barca #FCBarcelona #FCB https://t.co/qSLhaeman2,b'barcanewsonly',"['Barca', 'FCBarcelona', 'FCB']",22495
2022-11-12 13:06:46+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'jamptsdm',[],0
2022-11-12 13:05:38+00:00,"@DrValdesito @barcacentre @FCBarcelona Lmao instead of reading maybe watch a game or two, it’s a sport not a book",b'CuleKaioNova',[],65
2022-11-12 13:05:15+00:00,@FootyAccums @FCBarcelona Imagine winning all that and getting underpaid by about 30 m quid,b'Johncolf',[],1494
2022-11-12 12:59:21+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'Muiseoyrbd',[],0
2022-11-12 12:57:12+00:00,@barcacentre @FCBarcelona DONT SIMPLIFY IT FFS,b'dembelenjoyer',[],235
2022-11-12 12:57:11+00:00,@barcacentre @FCBarcelona keep,b'no1weezerfan',[],73
2022-11-12 12:52:59+00:00,This is a gret project  @FCBarcelona  @somoytv  @433 https://t.co/NMvbNpjjjC,b'Rupon27618273',[],0
2022-11-12 12:52:24+00:00,@FCBarcelona He almost joined us 💀,b'herrny8',[],73
2022-11-12 12:51:34+00:00,End of an era  → @3gerardpique @FCBarcelona https://t.co/E6dURNoWpT,b'Specticdzns',[],1245
2022-11-12 12:51:25+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'Decladturx',[],1
2022-11-12 12:50:16+00:00,@ManUtdMEN Throw our owners out and then we have a deal @FCBarcelona 👍,b'H4N_21',[],52
2022-11-12 12:47:38+00:00,@FCBarcelona  please let's try as much as possible to buy KDB from Manchester City.  I will support $1m.,b'Lil_Jeffery15',[],2062
2022-11-12 12:43:30+00:00,nosso it boy https://t.co/brHe0EP2WX,b'futboIa',[],192
2022-11-12 12:43:05+00:00,@FCBarcelona @jkeey4 Happy birthday,b'ChuChuYen52',[],4
2022-11-12 12:35:19+00:00,@FCBarcelona_es @jkeey4 Happy blessed birthday 🎂,b'Joseph4himsef',[],0
2022-11-12 12:35:13+00:00,"@amaglo_ransford @mygtvsports @FCBarcelona @HeartsOfOakGH Even your tweet sef Dey show the love you have for your country team,  lol it’s all pain. That’s all.😂😂😂",b'ova_moni',[],81
2022-11-12 12:31:37+00:00,@FCBarcelona Overrated,b'm7adz115',[],1
2022-11-12 12:31:08+00:00,@fcbarcelona_fra @jkeey4 Happy birthday hero 🎉🎉,b'TiekuSa37815571',[],1
2022-11-12 12:30:37+00:00,@FCBarcelona @jkeey4 i can hear the synths playing hbd,b'cashoutgagnant',[],4
2022-11-12 12:30:11+00:00,@mademetoxic @FCBarcelona What u know about that saying hahaha 🤣,b'Dtoby3',[],233
2022-11-12 12:29:11+00:00,Would be a good Barca president Hope I don’t jinx it https://t.co/P4PtFzNcE1,b'DanneGondwe',[],181
2022-11-12 12:27:20+00:00,Gerard Pique stood with all the trophies he won with Barcelona is a serious flex! 🏆😅  📸 @FCBarcelona https://t.co/YDkespOtm6,b'AminNantu',[],69
2022-11-12 12:25:31+00:00,@FCBarcelona Congratulations Brother Lieutinant-sky I wish you will stay here with this club always and forever,b'ArghyadeepBane7',[],6
2022-11-12 12:25:03+00:00,@FCBarcelona @socios Messi's left foot should be amputate and placed there as well,b'thabo_shenge',[],72
2022-11-12 12:24:54+00:00,"@undefeated234 @FCBarcelona @jkeey4 Yeah I know we’re lightyears ahead of you.   Good luck in UEL tho, you gonna need that",b'CornCFC',[],226
2022-11-12 12:20:50+00:00,@_Xaviology @FCBarcelona That's not the English flag   It's part of the Catalonia shield of honor held by knight of catalonia,b'marveloutfit_ng',[],3943
2022-11-12 12:20:04+00:00,@FCBarcelona @jkeey4 Wishing you a very Happy Birthday @jkeey4🎂💐,b'SagarSarkar44',[],14
2022-11-12 12:17:35+00:00,@FCBarcelona @30BG_Savage01 Always sad to see a legend retire,b'ENAGSAM',[],1387
2022-11-12 12:16:52+00:00,@FCBarcelona_es Peke is the best player in the world and he will be preferred in our hearts,b'GalalMo86336130',[],0
2022-11-12 12:14:28+00:00,@barcacentre @FCBarcelona Didn't we scrap the idea in 2018? Why bring it up again?,b'Canales14',[],115
2022-11-12 12:13:31+00:00,@FCBarcelona Moments ❤️💙,b'mckenzy__',[],1257
2022-11-12 12:12:58+00:00,@FCBarcelona LEGEND,b'Iamvaliantman',[],1107
2022-11-12 12:12:09+00:00,@FCBarcelona @jkeey4 More life to kounde,b'LauraNadal8',[],136
2022-11-12 12:10:27+00:00,@fcbarcelona_fra @jkeey4 Happy birthday,b'Silver_GZ07',[],36
2022-11-12 12:08:54+00:00,cute https://t.co/uU76vuD40v,b'sanchpog',[],121
2022-11-12 12:05:28+00:00,More trophies than Chelsea ?😲 https://t.co/fwnvqXT6er,b'FCB_Tryk',[],7967
2022-11-12 12:02:24+00:00,@fcbarcelona_fra @jkeey4 Happy birthday Jules🎁🎂,b'MirleneMacier',[],39
2022-11-12 12:00:39+00:00,@FCBarcelona @jkeey4 Happy Birthday Kounde,b'Martha57285089',[],0
2022-11-12 11:56:40+00:00,awwww birthday twin @jkeey4 🥰 https://t.co/UJ2DfRuAEG,b'HayaShammala',[],784
2022-11-12 11:50:35+00:00,@FCBarcelona @jkeey4 Happy Birthday Jules🫶🏻🫶🏻🫶🏻🫶🏻💙❤️,b'kacpiiiiii7',[],40
2022-11-12 11:49:27+00:00,Track nothing @FCBarcelona 🤡 https://t.co/S9iOmtfRpQ,b'mademetoxic',[],6054
2022-11-12 11:48:36+00:00,Holy shit I just realised this guy is only 24 this is the greatest signing since neymar😭😭😭❤️❤️❤️ https://t.co/MK9EAQNkzk,b'dizasterclass',[],949
2022-11-12 11:44:33+00:00,@FCBarcelona Pique and Lewandowski embracing each other has passed wallpaper worthy,b'vibewhunter',[],492
2022-11-12 11:42:59+00:00,@FCBarcelona STOP MILKING IT FFS,b'pjcjoiner',[],1645
2022-11-12 11:42:26+00:00,@FCBarcelona Emotional not too emotional tho,b'al_shekarau_',[],17972
2022-11-12 11:41:32+00:00,@FCBarcelona_es @jkeey4 @BrunoMars is that u? https://t.co/oWCDPTpwEx,b'Muhammad_sani0',[],1105
2022-11-12 11:41:32+00:00,@sportbible @FCBarcelona Because of messy lol,b'worldlinks1',[],312
2022-11-12 11:41:07+00:00,@Faris_Effect @barcacentre @FCBarcelona Old logo is the best with many Glory pls bring it back.. Forza Juve,b'olalekanbrown',[],13
2022-11-12 11:40:50+00:00,@Mr_Asante_Jnr @TotaIlyJoseph @_Xaviology @FCBarcelona *george,b'Fc_BarcelonaMSA',[],394
2022-11-12 11:40:33+00:00,"@motherfolrer @FCBarcelona_cat Com a equip, com a equip.",b'RistoMinyons',[],939
2022-11-12 11:40:32+00:00,Gerard 😢😢 https://t.co/Dtdm8cS3Ym,b'favbangwaboy',[],1160
2022-11-12 11:40:08+00:00,"@FootyAccums @FCBarcelona Send this to Jamie &amp; jermaine,the 2 best English players England have ever produced 🤣",b'tremtrem85',[],5
2022-11-12 11:40:08+00:00,@_Xaviology @FCBarcelona Saint Jordi cross. He was influential in catalunyas history i think,b'Fc_BarcelonaMSA',[],394
2022-11-12 11:39:20+00:00,"@_Xaviology @FCBarcelona because we bully English teams everytime,easy",b'thesway__',[],5086
2022-11-12 11:38:45+00:00,@barcacentre @FCBarcelona What is the difference and what’s the point 😏,b'KonaduMonic',[],83
2022-11-12 11:37:59+00:00,@ManUtdMEN How about £130m for Elanga plus De Jong @FCBarcelona https://t.co/nA6UjEE2vo,b'Caelo2000HD',[],857
2022-11-12 11:37:42+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'ConRamwvph',[],0
2022-11-12 11:37:27+00:00,@FCBarcelona Frenkie de Young the maestro! 🙏,b'salonenjpi',[],14
2022-11-12 11:36:27+00:00,"@FCBarcelona Legend, you will be missed but you achieved everything. Time to focus on all your other endeavors. Visca Barca!",b'ArrowGames87',[],19
2022-11-12 11:35:44+00:00,@thomassist25_ @FCBarcelona I forgot he was bald lmao,b'WhenDidIAskkk',[],416
2022-11-12 11:35:18+00:00,@W0yaanopxcked @FCBarcelona This you? https://t.co/20sw1xFrjc,b'VhulendaV',[],726
2022-11-12 11:34:48+00:00,@FCBarcelona Legend,b'VhulendaV',[],726
2022-11-12 11:34:36+00:00,@sportbible @FCBarcelona And jamie o hara thinks hes not a legend😂,b'JSobalak',[],199
2022-11-12 11:33:38+00:00,@CornCFC @FCBarcelona @jkeey4 Lol but you said past 15yrs. Is there only 1 team in La Liga so what do you mean we compete with only one team.! As for you who compete with many teams as best what have they achieve in Europe. Never compare Chelsea to Barca again brother you’re not our level,b'undefeated234',[],22
2022-11-12 11:33:11+00:00,@FCBarcelona Messi make him a great player,b'xshnx77',[],147
2022-11-12 11:32:30+00:00,@FCBarcelona 9 years ago 🥺 https://t.co/3aXfHLHyEI,b'thomassist25_',[],524
2022-11-12 11:31:38+00:00,@FCBarcelona Militao has surpassed his legacy,b'W0yaanopxcked',[],2513
2022-11-12 11:31:38+00:00,@FCBarcelona I’m happy that he left 😭,b'FwHexityGT',[],17
2022-11-12 11:31:31+00:00,@FCBarcelona It looks like Van Persie’s goal,b'bryan_eht',[],5
2022-11-12 11:31:05+00:00,@FCBarcelona @jkeey4 Happy birthday Jules @jkeey4 https://t.co/6H5cMwhqqf,b'vishrutkmr7',[],400
2022-11-12 11:30:49+00:00,"@FCBarcelona @jkeey4 Joyeux anniversarie Jules, see u at Camp Nou soon.",b'PrabindhaSanjay',[],338
2022-11-12 11:30:31+00:00,@fcbarcelona_fra @jkeey4 Happy birthday @jkeey4  all the best in your new age,b'AbuBalloh6',[],33
2022-11-12 11:30:26+00:00,@FCBarcelona @jkeey4 Happy birthday 🎂 ♥️🎗,b'mrfcb9',[],102
2022-11-12 11:27:42+00:00,@FCBarcelona @jkeey4 Happy Birthday 🥳🎉@jkeey4!🎁,b'MMarrah007',[],101
2022-11-12 11:27:19+00:00,@_Xaviology @FCBarcelona Because they own England teams.Thanks to Messi,b'Shuaib16503479',[],424
2022-11-12 11:26:00+00:00,"@undefeated234 @FCBarcelona @jkeey4 I mean u haven’t won anything since he left either, 2 years without a trophy and u compete with 1 team😭",b'CornCFC',[],226
2022-11-12 11:25:04+00:00,@barcacentre @FCBarcelona I do not want a cartoon logo. Keep the current.,b'Gato_chris1',[],397
2022-11-12 11:24:39+00:00,"🧐 TAKE A LOOK! 😎⬇  🔝 ⚽ TOP 5 most popular football clubs in the world on #twitter during 2022. 🔃💙💬  📉 Evolution of total interactions since January 1st to October 31st 🗓   1.@FCBarcelona 215M  2.@realmadrid 193M  3.@ChelseaFC 109M  4.@Flamengo 90,9M  5.@LFC 90,8M https://t.co/9kxKiu0j4B",b'DeporFinanzas',['twitter'],82093
2022-11-12 11:22:05+00:00,@JJculer21 @_Xaviology @FCBarcelona Yeah,b'kdbking17',[],106
2022-11-12 11:21:28+00:00,@FCBarcelona_es Legend forever 👏,b'NelsonOseiGyim1',[],0
2022-11-12 11:21:24+00:00,@kdbking17 @_Xaviology @FCBarcelona Ik barcelona only celebrate with sant Jordi name,b'JJculer21',[],192
2022-11-12 11:21:22+00:00,@FCBarcelona This is not football. This is magic.,b'mhdshl7',[],0
2022-11-12 11:20:50+00:00,"@CornCFC @FCBarcelona @jkeey4 Lol we haven’t won trophy for the past 15yrs without Messi. That means it’s been 15yrs Messi left us lol, I’m just wasting my time on you cos you don’t have knowledge bout football sorry focus on your Abunkele team.",b'undefeated234',[],22
2022-11-12 11:20:38+00:00,@FCBarcelona_es @jkeey4 Nice,b'Alhassa62942345',[],1
2022-11-12 11:19:15+00:00,@FCBarcelona @jkeey4 I wish him a very blessed born day 🎂,b'kitorony1',[],268
2022-11-12 11:19:08+00:00,@FootyAccums @FCBarcelona Where is Shakira,b'suhailio9',[],236
2022-11-12 11:18:25+00:00,For a sec i thought that was @theweeknd https://t.co/jit7vTMSII,b'_bak01',[],311
2022-11-12 11:17:58+00:00,Hello FC Barcelona fans I'm new to Twitter 💙❤️  #FCBarcelona #ViscaBarca,b'neisha_fcb',"['FCBarcelona', 'ViscaBarca']",11
2022-11-12 11:16:55+00:00,@UtdOptimist @FCBarcelona_es heard you needed reinforcements post world cup lads..,b'Filip81957999',[],42
2022-11-12 11:15:05+00:00,@JJculer21 @_Xaviology @FCBarcelona Saint Jordi is Saint george in catalonian mate 🤣  Its not a separate person haha,b'kdbking17',[],106
2022-11-12 11:12:24+00:00,"Gerard Pique standing with all the trophies he won with Barcelona is a serious flex! 🏆😅  This legend won it all, over and over again 🐐  #GerardPique #FCBarcelona #Legend #Merrybet #whereChampionsplay https://t.co/E1zm5229IL",b'merrybetsports',"['GerardPique', 'FCBarcelona', 'Legend', 'Merrybet', 'whereChampionsplay']",8166
2022-11-12 11:12:15+00:00,@FCBarcelona @jkeey4 Happy birthday wall ❤️,b'aoj4ever',[],290
2022-11-12 11:11:46+00:00,Pure Talent wearing a Golden Jersey 🤙   #FCBarcelona ⏳  #FIFA23 #LaLigaSantander #FCBlive https://t.co/HSpwwNVfn0 https://t.co/iQmrTGrhzT,b'_Houss3m',"['FCBarcelona', 'FIFA23', 'LaLigaSantander', 'FCBlive']",2347
2022-11-12 11:11:39+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'ZDesivjvky',[],0
2022-11-12 11:10:46+00:00,@FootyAccums @FCBarcelona Where’s the most prestigious one of all. The “shagging Gavi’s maw behind Shakiras back” trophy?,b'SexyCroatianGer',[],116
2022-11-12 11:09:28+00:00,@barcacentre @FCBarcelona We don't need him,b'Spireetualvibez',[],428
2022-11-12 11:09:06+00:00,@RMACaptain @brfootball @FCBarcelona Name one better player with better achievements. Actually name your own achievements…,b'anectally',[],9
2022-11-12 11:08:49+00:00,@FCBarcelona_es @jkeey4 It's your birthday we are gonna party 🥳,b'wcamuili',[],9
2022-11-12 11:08:39+00:00,@barcacentre @FCBarcelona Loool Noooo,b'MahammedFARUK',[],86
2022-11-12 11:08:33+00:00,"@FCBarcelona  don't try this never think again of this boy never if soo 50b plus Gavi,de jong,Pedri,Araujo,Fati and camp nou period..... https://t.co/9r0Xqtjurs",b'UTDShabani',[],482
2022-11-12 11:05:51+00:00,@fcbarcelona_fra Congratulations guys !,b'MarthineauJoan1',[],0
2022-11-12 11:05:30+00:00,A young Patrick O'Connell who made his debut for Ireland in the 1910s just a few years later. Although his playing career was in Ireland and England he later made his fame as manager of @FCBarcelona #ISL22 https://t.co/M0HaZraEa7,b'PhysCstudy',['ISL22'],3484
2022-11-12 11:05:22+00:00,@LaLigaEN @FCBarcelona @Pedri Golden boy 🤡,b'Muhd_R_Ridwan',[],167
2022-11-12 11:04:37+00:00,@barcacentre @FCBarcelona What’s wrong with the old one🤷🏻‍♂️,b'5Enyam',[],440
2022-11-12 11:01:09+00:00,@brfootball @FCBarcelona Where's the briefcase?,b'Haydaddict',[],579
2022-11-12 10:59:31+00:00,@FCBarcelona @jkeey4 Happy Birthday,b'onyebuchimayor7',[],5
2022-11-12 10:59:30+00:00,"What a player we have in our hands to enjoy for many years😍✌🏼  Happy Birthday @jkeey4 🥳🥳🥳 Enjoy your day but next time, don't consider joining the ""NOISE POLLUTIONS"", See how @kkoulibaly26 is struggling😂😂😂.. Thank God for saving your career🙏🏼  Vamos @FCBarcelona💙❤️ https://t.co/YYbLUpBdO5",b'Paa_Dekyi',[],29
2022-11-12 10:58:57+00:00,@FCBarcelona @jkeey4 Happy birthday to the one and only machala of Barcelona,b'jaysinjude_9297',[],8
2022-11-12 10:56:51+00:00,@FootyAccums @FCBarcelona Yet no Audi Cup… Massive L,b'Dwayneslater8',[],3
2022-11-12 10:55:06+00:00,"@FCBarcelona_es @DeJongFrenkie21 You are not welcomed in Barcelona, get lost!!",b'TrapezioZ',[],0
2022-11-12 10:52:39+00:00,@TheArsenalGuns @FCBRAC1 get ready for an L @FCBarcelona_es,b'Wass1886',[],340
2022-11-12 10:51:47+00:00,@fcbarcelona_fra @jkeey4 Happy birthday my man,b'LTcheupe',[],274
2022-11-12 10:51:30+00:00,My man 😍 Happy birthday Kounde🥳 https://t.co/qNqW2n0D5J,b'YayraAnnette',[],5040
2022-11-12 10:51:14+00:00,"@FCBarcelona @jkeey4 Happy birthday to one of our family, big KOUNDE",b'Ahmedab79246032',[],34
2022-11-12 10:47:52+00:00,@Andrezomba @sportbible @FCBarcelona Lol I thought of that too and remembered that it's Barcelona &amp; not Spain National team,b'8Stonedge8',[],84
2022-11-12 10:46:27+00:00,@sportbible @FCBarcelona @Mrjamieohara1 shit ain’t he 🤦🏽‍♂️🤦🏽‍♂️,b'RyanCurrie89',[],137
2022-11-12 10:43:37+00:00,@Ziyechman @FCBarcelona What stopped them from going through to the r16 of UCL,b'Felixcarter01',[],2874
2022-11-12 10:43:06+00:00,@FCBarcelona The only trophy you will lift this season,b'ColleyAlexande1',[],2394
2022-11-12 10:42:41+00:00,@FCBarcelona @jkeey4 Our serious Kounde🔥😍😍😍 Cheers to Greatness 🥂,b'Alexkwarten',[],350
2022-11-12 10:41:35+00:00,@FCBarcelona @jkeey4 Happy birthday man🎂,b'don_bernaldo',[],3
2022-11-12 10:40:49+00:00,@FCBarcelona @jkeey4 Happy Birthday,b'Sheyescus29',[],101
2022-11-12 10:40:17+00:00,@FCBarcelona @jkeey4 Happy birthday koude,b'fterri726',[],0
2022-11-12 10:40:10+00:00,@FCBarcelona_es De jong is something else,b'joshua_hananiya',[],725
2022-11-12 10:39:02+00:00,@FCBarcelona Balde didn't get a call up?,b'Mr_Kayyyyyy',[],71
2022-11-12 10:36:47+00:00,@FCBarcelona @jkeey4 Happy Birthday jules,b'Draymond_FCB',[],510
2022-11-12 10:36:47+00:00,@barcacentre @FCBarcelona will he be back to sit on the bench?,b'hejminator',[],8
