timestamp,tweet_text,username,all_hashtags,followers_count
2022-11-09 18:48:12+00:00,@YvskoRMA @ActuFoot_ @SmiteLeFumier @Samiator_ @reyllinho @ARAUJINIO @FCBarcelona @Konrad__FCB @MAGIAFCB @Livaiackeeerman @Vgta_fcb @Barcelonamos @visca_Barca1992 Nnnnn''UT u,b'X2viin',[],355
2022-11-09 18:47:51+00:00,@FCBarcelona I love you my family ❤️❤️,b'driktunzzy',[],59
2022-11-09 18:47:45+00:00,@kululaaa @adil10_ @FCBarcelona How the hell you gon oôplesnuũtes in the fu'kalang jeuw'klenoots if you aint got no pooplesnűupes? The pooplesnűupes is the duk'inabewloon jickalang deukanutes. Yk what i mean?,b'_zys4',[],62
2022-11-09 18:47:39+00:00,Goodluck guys but we're rooting for Messi to win the world cup. https://t.co/pVhxdkMdSG,b'zikkymodel',[],754
2022-11-09 18:47:01+00:00,Bros https://t.co/fXtonQvpkw,b'MyklMuna',[],445
2022-11-09 18:45:29+00:00,@FCBarcelona Don't let Anna hear you😉,b'skallox5_',[],27
2022-11-09 18:45:11+00:00,@FCBarcelona Y           O           U M  E  F  O  R  Y  O  U           O           R           M           E,b'Rahman_fak',[],963
2022-11-09 18:43:55+00:00,@FCBarcelona @lewy_official He didn’t get the goals for the trophy at your club.,b'will7621',[],7
2022-11-09 18:43:17+00:00,@FCBarcelona Undisputed 😍,b'AdisaKabir1',[],52
2022-11-09 18:43:07+00:00,Why tho...? https://t.co/wqOeKgEnI1,b'Shvkes_IIyambo',[],1158
2022-11-09 18:42:44+00:00,"@FCB_Savage @fireAceee @FCBarcelona @lewy_official Not really, Lewandowski scored those goals at Bayern not Barca",b'will7621',[],7
2022-11-09 18:41:34+00:00,@Beatric22485574 @ChelseaFC @FCBarcelona @JohnCena @LFC @ManUtd @premierleague @wizkidayo @3gerardpique @69_xchange @aguerosergiokun Baby u r every men dream of love.,b'MJogiraj',[],20
2022-11-09 18:41:33+00:00,@SouthboundPachy @FCBarcelona @BrettdWhite Hey Brett. Is Spurs just drifting in the wind again? The boys of Europa league are about to catch them. What happened to that amazing start?,b'Spaddy_',[],653
2022-11-09 18:41:28+00:00,"@abbide @FCBarcelona The new Barcelona drop points by accumulating draws. Also note they're playing more games than Madrid this season, at least for now. They have a playoff to play in Europa. Playing on Thursday nights while having another game to play on Sunday nights will be much on them too.",b'Seguntoms',[],3925
2022-11-09 18:41:06+00:00,@FCBarcelona_es Grandee lewyyyyyyy,b'ShadOw13089931',[],40
2022-11-09 18:40:48+00:00,God no injuries😭🤲 https://t.co/ATKZzv762D,b'Culernary',[],1639
2022-11-09 18:39:35+00:00,@FCBarcelona Europa bound still.😅,b'StevenRodric',[],1
2022-11-09 18:38:46+00:00,@FCBarcelona @lewy_official GOAT,b'ahmalditoconejo',[],365
2022-11-09 18:38:38+00:00,"@Seguntoms @FCBarcelona He may lose both legs against Real Madrid. But you see those other teams, he will always find a way to beat them. And those are where RMD will drop points. He won with 10 men yesterday.",b'abbide',[],2169
2022-11-09 18:35:40+00:00,@FCBarcelona Promotion in the Champions League ... ah no wait,b'Tomekx1906xx',[],54
2022-11-09 18:35:18+00:00,@rjprop_ @sheriiiffff @EuropaLeague @ManUtd @FCBarcelona Says the child literally replying my comment😂,b'whereissdaddyy',[],121
2022-11-09 18:34:27+00:00,@FCBarcelona fingers crossed hope it's injury free and enjoyable world cup,b'4nsu_fcb',[],198
2022-11-09 18:34:24+00:00,@FCBarcelona @lewy_official @3gerardpique What a lovely couple.❤️,b'JacosVonJacos',[],25
2022-11-09 18:34:23+00:00,@abbide @FCBarcelona You'll lose your money,b'Seguntoms',[],3925
2022-11-09 18:34:23+00:00,@FCBarcelona A work in progress....,b'caltislam',[],131
2022-11-09 18:33:39+00:00,@FCBarcelona Underrated,b'BrytAmeni',[],89
2022-11-09 18:33:17+00:00,@FCBarcelona @lewy_official Cant have ucl football unfortunately,b'SegunCfc',[],2373
2022-11-09 18:32:56+00:00,@Um_Medel @FCBarcelona @AsieduMends Your English sucks Which school did you went,b'klein_khelvyn',[],1031
2022-11-09 18:32:36+00:00,@Seguntoms @FCBarcelona my money is on him to win the league,b'abbide',[],2169
2022-11-09 18:32:25+00:00,Frenkie wants to leave.. i see it https://t.co/6C7JfX2TKz,b'fcbrithik',[],2365
2022-11-09 18:32:07+00:00,Deep https://t.co/EILKsUa53Y,b'ofosuemmanuel50',[],267
2022-11-09 18:31:28+00:00,"@FCBarcelona_cat I hope we will not see Busquet as basic player next half of the season after world cup,",b'Shaheen_FCB',[],0
2022-11-09 18:30:54+00:00,@whereissdaddyy @sheriiiffff @EuropaLeague @ManUtd @FCBarcelona no one wants to talk to you blud,b'rjprop_',[],337
2022-11-09 18:30:08+00:00,@433 @FCBarcelona Must of found out there getting paid,b'Saabz101',[],8
2022-11-09 18:29:54+00:00,@FCBarcelona @lewy_official Bayern effect...,b'illyricum910',[],42
2022-11-09 18:29:41+00:00,@FCBarcelona Emotional,b'pilatizy',[],1637
2022-11-09 18:28:18+00:00,@433 @FCBarcelona What are they celebrating… wining Osasuna?,b'meet_uptown',[],500
2022-11-09 18:27:45+00:00,@FCBarcelona @lewy_official warra ballon d'or for lewandisney and his wife,b'ElleonoraElle',[],1054
2022-11-09 18:27:22+00:00,@Thylisiarr @FCBarcelona It's not the first time that I got confused with Indonesia 🇮🇩 or Monaco 🇲🇨 with Poland 🇵🇱  Thank you for reminding me,b'olimukanya',[],791
2022-11-09 18:27:16+00:00,@FCBarcelona You guys be behaving like kids Arsenal that has been top of the table since opening day  They didn’t celebrate like this 😒,b'Chinexugwuadu',[],51
2022-11-09 18:26:37+00:00,@fcbfcbr @FCBarcelona Thnk u to him for staying because they wanted to throw him out. He can play comfortably within first team for many years.,b'Saimir_J',[],20
2022-11-09 18:26:23+00:00,@ade_adedapo @OladeboAlapo @bauss_44 @FCBarcelona Your tl nikan kor... his obsession with barca just like every other manU fans brought him here.,b'JKSR_',[],478
2022-11-09 18:26:22+00:00,@BENZEMAL000 @FCBMessiBE @FCBarcelona_es -Cule gay,b'Adri_7rm3',[],642
2022-11-09 18:26:20+00:00,"@FCBarcelona I swear🙆, but I'm grateful 🙏  that I won the game",b'son_ofelizabeth',[],37
2022-11-09 18:26:15+00:00,@LaLigaTV @Pedri @FCBarcelona @ViaplaySportsUK @LaLigaEN Ngolo Kante is 95% when he's fully fit,b'aleckslobz',[],255
2022-11-09 18:26:00+00:00,@vsl_genesis @Miksoo0n_JD @FCBarcelona Thank you for reminding me this,b'olimukanya',[],791
2022-11-09 18:25:52+00:00,@FuetSalvatge @Miksoo0n_JD @FCBarcelona Damn. Totally got confused,b'olimukanya',[],791
2022-11-09 18:25:40+00:00,@Kaltenburger_ @m_heebraheem @Miksoo0n_JD @FCBarcelona OMG 🙆🏾‍♂️🙆🏾‍♂️ thank you,b'olimukanya',[],791
2022-11-09 18:24:44+00:00,@random_baller @losvikingox @iamlivinglife__ @PxckedWaz @FCBarcelona @lewy_official Sure change the conversation then…,b'JerardoArellan6',[],1
2022-11-09 18:24:18+00:00,@fcbarcelona_br And then people say he is a flop,b'Idcidjfjfkdk',[],2
2022-11-09 18:24:06+00:00,Family 💙❤️💙❤️💙❤️💙❤️ https://t.co/pv7lalBhqh,b'mansur_ktwo',[],367
2022-11-09 18:23:35+00:00,@chibuiketheoph6 @Code15118133 @_AsiwajuLerry @FCBarcelona U r making it boring dude. It’s either you are crying or go and fast for your shameless team ….,b'AjascoJnr',[],102
2022-11-09 18:22:16+00:00,@FCBarcelona_es Ffcc,b'rokovargas',[],42
2022-11-09 18:22:04+00:00,@FCBarcelona Atleast we now have a player who's tinking like a champion d not those clown we call our captains especially busquet,b'azureben',[],619
2022-11-09 18:21:55+00:00,Good luck to all our Barça players at the World Cup!!!! 💙❤️ https://t.co/fw1ac7o14V,b'BlaugranaNeff',[],528
2022-11-09 18:21:17+00:00,"@simox1591 @Ebrahim03427388 @mouhaUTD @FCBarcelona Srry, didnt mean black as in racist. Meant that all players leave",b'Fc_BarcelonaMSA',[],385
2022-11-09 18:21:13+00:00,@Beatric22485574 @ChelseaFC @FCBarcelona @JohnCena @LFC @ManUtd @premierleague @wizkidayo @3gerardpique @69_xchange @aguerosergiokun Sweety I'm in with you,b'vincent18032195',[],16
2022-11-09 18:20:42+00:00,@FCBarcelona Thank you Frenkie 🧡🧡🧡,b'BrebisSchar',[],10
2022-11-09 18:20:38+00:00,🔥 R A P H I N H A 🔥  What a goal! 🤯  Raphinha did a Van Persie.  ✈️   #OSABAR | #FCBarcelona | #Phetru🔍 https://t.co/mUuqOX2JCS,b'Phetru',"['OSABAR', 'FCBarcelona', 'Phetru']",12436
2022-11-09 18:20:01+00:00,@FCBarcelona Well deserved 💪💪💪💪💪,b'naughtymbrk',[],375
2022-11-09 18:19:21+00:00,"400 - @ivanrakitic 🇭🇷 has made his 400th #LaLiga game, 200 with @SevillaFC_ENG and another 200 with @FCBarcelona_es. Round. https://t.co/z1ILPWYps6",b'OptaJose',['LaLiga'],164849
2022-11-09 18:19:12+00:00,"@NanaAnthem7 @FCBarcelona @lewy_official He has your mouth around his dick too, huh?",b'machineghost115',[],127
2022-11-09 18:18:54+00:00,@FCBarcelona @lewy_official Great one,b'godgift_jacob',[],53
2022-11-09 18:18:47+00:00,@DytoCFC @Pedri @FCBarcelona_es Wtf is this pedri don't even know him 😭😭,b'enojavictor',[],231
2022-11-09 18:18:20+00:00,Now do the @ChampionsLeague stat let's see 🤣 https://t.co/DiVYC96hUt,b'ShehuTanko',[],575
2022-11-09 18:18:13+00:00,@FCBarcelona_es Imagine if it was champions league 😆🤣,b'jerealistic',[],2
2022-11-09 18:17:28+00:00,"@FCBarcelona @Nosata22 Raphinha na cultist, e no get wetin you wan tell me🌚🌚",b'from_thesuburb',[],42
2022-11-09 18:16:23+00:00,@PerryPaisley @FCBarcelona @GhanaBarcelona_ Yes we are leading https://t.co/xNLD268kVG,b'BenzemaaBa',[],1
2022-11-09 18:16:03+00:00,Be safe and take of y'all selves pls I beg 🙏🏾 https://t.co/lUvTWIql2P,b'micksharper',[],160
2022-11-09 18:15:33+00:00,@433 @FCBarcelona The reason for their ucl elimination 😂😂😂,b'SeafudinA',[],35
2022-11-09 18:15:17+00:00,@FCBarcelona Good luck Boys💪💪💪💪💪,b'naughtymbrk',[],375
2022-11-09 18:15:12+00:00,@chibuiketheoph6 @Code15118133 @_AsiwajuLerry @FCBarcelona Cry baby cry. This videos can save you..,b'AjascoJnr',[],102
2022-11-09 18:15:02+00:00,@GuddaTagor @AddisonAbena @Blaqqkoffi @FCBarcelona See  some gyimi logic bi,b'1realqimpin',[],136
2022-11-09 18:14:24+00:00,@sajaakeeel @milk10a @perc3x @FCBarcelona Cry more https://t.co/w0r0zagayq,b'GxldeStoichkov',[],348
2022-11-09 18:14:07+00:00,@williamj432 @G_frimpong4 @FCBarcelona mf is finished man when are you guys gonna realize that??,b'fcbfcbr',[],7
2022-11-09 18:14:05+00:00,@chibuiketheoph6 @Code15118133 @_AsiwajuLerry @FCBarcelona 🤣😂😂please mention the best player United attracted please..🤣😂🤣,b'AjascoJnr',[],102
2022-11-09 18:13:47+00:00,@FCBarcelona Barca Admin saying this to make Barca fans forget their exit from the UCL. 😂🤣,b'Arbdoolbasid_Jr',[],311
2022-11-09 18:13:46+00:00,@JordiAlba @FCBarcelona Pain to Real Madrid,b'OsmanDavie3',[],400
2022-11-09 18:13:32+00:00,@hotfrijoles93 @Megiddo_Burst @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona You all would have celebrated this but I don't know if you were on Twitter then.,b'samflexfundz',[],95
2022-11-09 18:13:00+00:00,@FCBarcelona Small club mentality 😂🤣.. my club will never !!,b'Arbdoolbasid_Jr',[],311
2022-11-09 18:12:49+00:00,@adil10_ @_zys4 @FCBarcelona Cock muncher https://t.co/1a2Z0OGngE,b'kululaaa',[],203
2022-11-09 18:12:18+00:00,I need Balde at the world cup mehn https://t.co/nT4FVoeWzK,b'MalikOlami',[],741
2022-11-09 18:11:50+00:00,@FCBarcelona @lewy_official Benzema had it with 15 years old💔,b'Ark_10_',[],901
2022-11-09 18:11:39+00:00,@fcbfcbr @G_frimpong4 @FCBarcelona Get a life,b'williamj432',[],1074
2022-11-09 18:11:34+00:00,@FCBarcelona_cat Top y con clase 😍,b'Malena18847175',[],21
2022-11-09 18:11:26+00:00,@NastyTuber @amin66280996 @FCBarcelona @lewy_official Holy own,b'DebarshiMajum10',[],148
2022-11-09 18:11:22+00:00,@Miksoo0n_JD @olimukanya @FCBarcelona He put Monaco’s flag xddd,b'FuetSalvatge',[],4
2022-11-09 18:11:00+00:00,@UTDxGoat @433 @FCBarcelona You celebrated winning the 2nd half against city😭😭😭,b'AymenDr123',[],56
2022-11-09 18:10:45+00:00,@FCBarcelona Being trash in the champions league and now playing in Europa✅ https://t.co/FACorHCyIO,b'nathanielisahx',[],11
2022-11-09 18:10:36+00:00,@samflexfundz @Megiddo_Burst @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Lmao what does this have to do with anything? Bro is just saying anything.,b'hotfrijoles93',[],47
2022-11-09 18:10:09+00:00,See you in Europa League 😭😂😂 https://t.co/JN1GzLWu6U,b'HenryKnight_',[],28080
2022-11-09 18:10:03+00:00,@Megiddo_Burst @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Do you any good,b'samflexfundz',[],95
2022-11-09 18:10:00+00:00,@433 @FCBarcelona They're really one big family 💙 #FCBarcelona,b'BENJIZEE',['FCBarcelona'],458
2022-11-09 18:09:27+00:00,@Megiddo_Burst @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona All I see here here is pain because why care more since you think you are better. When you were topping the table I received lots of banter from my friends that were madrid fans. And you are triggered by celebrating a win. I know you hate Barca but this pain you are feeling won't,b'samflexfundz',[],95
2022-11-09 18:09:11+00:00,@FCBarcelona 7 weeks without xavi ball 💔,b'UskayFCB',[],3462
2022-11-09 18:09:04+00:00,@FCBarcelona everybody says thank you raphinha and frenkie,b'fcbfcbr',[],7
2022-11-09 18:08:59+00:00,@FCBarcelona These are the kind of games that win you titles. Incredible resolve from the team. Love to see it.,b'FCB_MadMaXxx',[],7
2022-11-09 18:08:43+00:00,@FCBarcelona Please we’ve not won the league yet,b'G_frimpong4',[],94
2022-11-09 18:08:43+00:00,Consistency Counts 👏 Back to Back #Europeangoldenboot winner @lewy_official @FCBarcelona https://t.co/ioXMuAI2Du,b'Bob_Marley979',['Europeangoldenboot'],85
2022-11-09 18:08:36+00:00,@FCBarcelona We own VARdrid 😭😭,b'Juuuuuls_10',[],23
2022-11-09 18:08:26+00:00,@the_berneese_ @EuropaLeague @griezmannba8 @ManUtd @FCBarcelona Heal,b'morrison_gyamfi',[],2722
2022-11-09 18:07:48+00:00,Unprecedented  https://t.co/vRtwkPa558,b'FCBarcelona',[],44911460
2022-11-09 18:07:45+00:00,@cfcweru @FCBarcelona @lewy_official Robbed,b'j_8098',[],28
2022-11-09 18:06:54+00:00,@433 @CaptainFrenkie @FCBarcelona Finally some character 🥲,b'XaviGelledHair',[],778
2022-11-09 18:06:49+00:00,@LaLigaTV @Pedri @FCBarcelona @ViaplaySportsUK @LaLigaEN Bellingham is far better end of,b'JH31906537',[],0
2022-11-09 18:06:12+00:00,@JerardoArellan6 @losvikingox @iamlivinglife__ @PxckedWaz @FCBarcelona @lewy_official Bro this isn't a govt negotiation 😭😂,b'random_baller',[],11
2022-11-09 18:05:59+00:00,@7bling_bling @FCBarcelona You mean real madrid  play better without ronaldo,b'IiIHyunlix',[],681
2022-11-09 18:05:01+00:00,@samflexfundz @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona I don't see a single point indicating celebration in this post  Barca admin was posting pictures with smiling sunshine minutes after we lost to Rayo😭😭  Your point is flawed mate,b'Megiddo_Burst',[],44
2022-11-09 18:04:53+00:00,@PerryPaisley @FCBarcelona @GhanaBarcelona_ Champion ✌️🔥,b'OheneAddoJnr1',[],592
2022-11-09 18:04:10+00:00,"@slidevi @pcr4467 @FCBarcelona Ok buddy, if you can convince yourself through rhetoric, philosophy and other bullshit that beating Osasuna is the climax of football then good for you.",b'MaestroZidane3',[],355
2022-11-09 18:03:56+00:00,@hotfrijoles93 @Megiddo_Burst @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Enjoy it another golden era for Madrid,b'samflexfundz',[],95
2022-11-09 18:03:53+00:00,@NanaAnthem7 @FCBarcelona @lewy_official Club world cup isn't an European trophy??,b'Future_is_Here1',[],9
2022-11-09 18:03:49+00:00,@LaLigaTV @FCBarcelona @LaLigaEN Lol Madrid are did u not watch ucl last season? Oh wait u got knocked out the group stage then too lol,b'JH31906537',[],0
2022-11-09 18:03:30+00:00,"@FCBarcelona Best of luck to our boys, see you all after the w.c ❤💙🤗",b'MdeenOlawale',[],10284
2022-11-09 18:02:41+00:00,@enoc68404 @Hansonwong417 @FCBarcelona Spain &amp; Messi in word sentence,b'XaviballV2',[],136
2022-11-09 18:02:27+00:00,@LaLigaEN @FCBarcelona The greatest of all time Messi 🐐🇦🇷,b'alm_amun',[],62
2022-11-09 18:02:26+00:00,More than a club ❤💙😍🤗 https://t.co/7AN5g1ckpA,b'MdeenOlawale',[],10284
2022-11-09 18:00:10+00:00,@hotfrijoles93 @Megiddo_Burst @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona He said sold like it is literally a sell.,b'samflexfundz',[],95
2022-11-09 17:59:24+00:00,@Megiddo_Burst @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona But if Barca did this you all be shouting up and down,b'samflexfundz',[],95
2022-11-09 17:59:15+00:00,@samflexfundz @Megiddo_Burst @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Lmao. Yeah we maybe spent a shit ton of money on players but never played Europa after spending so much. You’re trying to justify Barcelonas spending when they said that they were back and were going to challenge for the champions.,b'hotfrijoles93',[],47
2022-11-09 17:59:12+00:00,@Hansonwong417 @XaviballV2 @FCBarcelona looks like this is where we Both part ways too,b'enoc68404',[],614
2022-11-09 17:59:09+00:00,@EuropaLeague @ManUtd @FCBarcelona you rigged this😒,b'Issa_TakeOff',[],135
2022-11-09 17:59:05+00:00,@Miksoo0n_JD @olimukanya @FCBarcelona It should be 🇵🇱,b'vsl_genesis',[],352
2022-11-09 17:58:59+00:00,@Megiddo_Burst @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona You are a big club but couldn't top the league table for 5 years and you are here talking. https://t.co/V4xsah3MXe,b'samflexfundz',[],95
2022-11-09 17:58:54+00:00,He's Him! https://t.co/sJX69rJcNa,b'Isah__musty',[],510
2022-11-09 17:58:51+00:00,@ZtnFifa @barcelonafan69 @PxckedWaz @FCBarcelona @lewy_official You madrid fans are talking about rigging it's too funny,b'Gill08256804',[],83
2022-11-09 17:58:36+00:00,@MbodzePatricia @FCBarcelona Awww butt hurt from us smashing u? Man u will always be bigger than u  noobs,b'JH31906537',[],0
2022-11-09 17:58:33+00:00,@FCBarcelona Best team itw,b'Bushmaster234',[],2840
2022-11-09 17:58:33+00:00,@FCBarcelona @lewy_official Put your balon dor on the table,b'cfcweru',[],34
2022-11-09 17:58:17+00:00,@FCBarcelona_es I lovely Barcelona ❤️❤️❤️❤️✅✅,b'AbdourhmanBah',[],8
2022-11-09 17:58:07+00:00,@FCBarcelona_es Miss longtime bro 😢,b'AbdourhmanBah',[],8
2022-11-09 17:57:33+00:00,"Good luck at the World Cup, boys. Please don't get injured as well. 🙏💪 https://t.co/oxMiyleUpA",b'mihailotolotos',[],517
2022-11-09 17:56:47+00:00,"Yes, Robert you can kiss your wife ! https://t.co/KMteykM4dT",b'PATRICKSNELA427',[],1958
2022-11-09 17:56:22+00:00,good luck to all playing at the world cup ❤️ https://t.co/GRF6KRcoIh,b'maxotwodd',[],14
2022-11-09 17:56:03+00:00,@433 @FCBarcelona they won 🥇 champions or wtf is all this for,b'K3tillidie',[],19
2022-11-09 17:55:46+00:00,@FCBarcelona all are losing😂,b'rago639',[],728
2022-11-09 17:54:48+00:00,@FCBarcelona @lewy_official Lewa is winning on and off the pitch,b'RebaExley',[],0
2022-11-09 17:54:31+00:00,"The support from @realmadriden fans are heart warming, thank you.. And congratulations for being 2nd to The Greatest Club of all time #ViscaBarca  #FCBarcelona https://t.co/HiBtdxGKQj",b'yaseensheraf',"['ViscaBarca', 'FCBarcelona']",78
2022-11-09 17:54:18+00:00,@FCBarcelona then comback to finally claim d league..lfg!,b'Deen_deen27',[],180
2022-11-09 17:54:09+00:00,@FCBarcelona_cat We gonna miss him 🥺🥺,b'farahothman492',[],24
2022-11-09 17:53:55+00:00,@FCBarcelona_cat fins aviat Gerard🥺 https://t.co/rmtmdr5moO,b'KLPSO2',[],1982
2022-11-09 17:53:49+00:00,@FCBarcelona Come back safe and sound. No Injuries pls🙏,b'Mr_Kayyyyyy',[],71
2022-11-09 17:53:47+00:00,This assist of @DeJongFrenkie21 from a halfway line is enough to start him over @5sergiob in every upcoming game. Please #Xavi 🙏 @fcbarcelona_br https://t.co/vRxeI3dNzY,b'KumarNeopaney',['Xavi'],7
2022-11-09 17:53:20+00:00,@kiminemken @Piirtzy @433 @FCBarcelona Caution ⚠️,b'SahilChimulkar',[],62
2022-11-09 17:52:30+00:00,Please do not come back injured😣 https://t.co/24W7ZfQv8H,b'_MiltonM',[],916
2022-11-09 17:52:28+00:00,@samflexfundz @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona When was I referring to you?,b'Megiddo_Burst',[],44
2022-11-09 17:51:58+00:00,@samflexfundz @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Madrid never went to Europa👍,b'Megiddo_Burst',[],44
2022-11-09 17:51:51+00:00,@FCBarcelona @lewy_official Where is the Ballon dor then?,b'CarnageKiller4',[],213
2022-11-09 17:51:48+00:00,@FCBarcelona_es @lewy_official CONGRATULATIONS MR . GOAL MACHINE @lewy_official !!!! 😏 https://t.co/P1pII6x2mM,b'__Sacci',[],2135
2022-11-09 17:51:45+00:00,@433 @FCBarcelona Small club laughing club https://t.co/VQ91J50puB,b'Liverpool6cham1',[],22
2022-11-09 17:51:09+00:00,"@Megiddo_Burst @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Am  I ""ALL THE BARCA FANS"".",b'samflexfundz',[],95
2022-11-09 17:50:49+00:00,@_zys4 @kululaaa @FCBarcelona Own again,b'adil10_',[],97
2022-11-09 17:50:26+00:00,@Megiddo_Burst @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona You don't understand how it works so shut up even Madrid did so 2 decades ago,b'samflexfundz',[],95
2022-11-09 17:50:09+00:00,"@samflexfundz @Megiddo_Burst @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Lmao. Hahah. Youre lowkey pathetic my man. Copa del Rey = trophy. Beating Osasuna =no trophies, but celebrated as if they won the World Cup, champions league and la liga. They should be winning the games in silence and wait to celebrate when they actually win a trophy.",b'hotfrijoles93',[],47
2022-11-09 17:50:03+00:00,@samflexfundz @hotfrijoles93 @Andrew_rvv @Martins7J @KaizerRMA @FCBarcelona Who tf is talking about fans  I am talking about your players... and the 12 year old your club hires as an admin,b'Megiddo_Burst',[],44
2022-11-09 17:50:01+00:00,@FCBarcelona Wish Messi was still here..🥲,b'PhaVour160',[],11
2022-11-09 17:49:51+00:00,@FCBarcelona Congrats Lewa you deserve it ❤️,b'itsmeriri30',[],1
2022-11-09 17:49:14+00:00,@FCBarcelona @NkechiJunior This team 🥺,b'humble_greyy',[],160
2022-11-09 17:49:00+00:00,My boys. 💙❤️🥺 https://t.co/VvXw9xrSJk,b'Snecinho',[],9867
2022-11-09 17:48:53+00:00,@GaryGaryross26 @FCBarcelona @captainiow @CR_UK @Boro @Neeks_77 @EJBShirt @SVPEnglandWales @MJ_CFF @CFWpod @kit_geek @WoodWoodPYT @knockemdownes @WinksFootball @TheyThinkKits @TheShirtUnion @ATFootball_1 @Craig_18_G Outstanding 👏👏👏,b'shirts_original',[],11754
2022-11-09 17:48:50+00:00,@FCBarcelona @evesmiles_ Manchester on your way. Pave way!,b'LeonardSelim1',[],27
